subject_id,enrolled_survey,actual_attendance
1,126,102
2,132,104
3,109,74
4,175,117
5,176,117
6,279,251
7,127,85
8,179,134
9,283,254
10,133,97
11,242,164
12,104,91
13,140,110
14,132,112
15,61,42
16,138,124
17,97,64
18,147,126
19,164,114
20,175,154
21,52,42
22,229,180
23,193,146
24,300,195
25,209,152
26,101,69
27,45,40
28,145,139
29,288,262
30,59,57
31,185,164
32,74,56
33,139,129
34,175,155
35,136,89
36,111,106
37,184,138
38,286,211
39,240,194
40,287,249
41,41,33
42,155,130
43,218,152
44,162,140
45,212,192
46,296,207
47,153,114
48,282,253
49,148,127
50,296,287
51,185,181
52,133,115
53,141,98
54,58,51
55,206,152
56,84,69
57,85,69
58,282,236
59,211,181
60,174,158
61,238,233
62,43,30
63,145,129
64,185,175
65,194,153
66,176,130
67,114,99
68,77,70
69,86,79
70,266,223
71,117,114
72,296,198
73,286,228
74,54,50
75,240,156
76,146,140
77,182,143
78,235,218
79,271,233
80,213,174
81,140,137
82,69,50
83,213,208
84,241,195
85,208,156
86,184,139
87,71,68
88,80,77
89,153,139
90,97,65
91,49,48
92,42,31
93,294,249
94,212,137
95,296,239
96,194,133
97,110,99
98,259,214
99,288,267
100,197,187
101,223,162
102,270,232
103,187,181
104,80,77
105,199,163
106,126,81
107,153,131
108,123,97
109,285,253
110,114,93
111,207,165
112,101,78
113,75,72
114,116,95
115,82,65
116,241,168
117,169,145
118,55,40
119,130,92
120,294,261
121,117,88
122,47,35
123,196,192
124,163,109
125,292,204
126,253,179
127,71,46
128,63,54
129,125,92
130,177,138
131,110,107
132,191,135
133,114,87
134,51,45
135,199,171
136,177,169
137,296,281
138,190,167
139,104,82
140,99,71
141,278,205
142,146,135
143,214,141
144,239,195
145,246,182
146,242,164
147,152,126
148,108,98
149,220,209
150,214,149
151,216,194
152,99,67
153,98,69
154,69,62
155,122,89
156,144,129
157,87,84
158,174,158
159,186,182
160,223,162
161,183,148
162,61,54
163,259,253
164,216,174
165,159,155
166,295,230
167,56,53
168,250,227
169,179,128
170,128,106
171,209,198
172,137,112
173,245,164
174,137,89
175,117,87
176,144,99
177,80,78
178,50,35
179,181,146
180,104,72
181,58,44
182,164,145
183,108,90
184,217,167
185,150,133
186,278,211
187,234,177
188,259,168
189,110,105
190,86,76
191,235,159
192,116,81
193,167,160
194,269,258
195,208,201
196,151,99
197,286,254
198,173,126
199,80,63
200,281,252
201,161,106
202,194,180
203,126,81
204,190,153
205,104,89
206,216,194
207,172,125
208,80,64
209,79,54
210,122,91
211,224,156
212,111,75
213,211,185
214,114,101
215,107,73
216,184,134
217,77,52
218,144,96
219,286,237
220,40,27
221,143,131
222,181,132
223,241,192
224,132,95
225,152,135
226,72,67
227,170,153
228,92,83
229,242,203
230,280,271
231,49,42
232,209,167
233,199,189
234,150,133
235,293,240
236,284,215
237,101,86
238,204,150
239,140,127
240,217,177
241,163,156
242,124,89
243,43,33
244,102,80
245,237,213
246,170,129
247,68,46
248,300,273
249,215,159
250,223,207
251,297,270
252,281,236
253,219,146
254,81,69
255,285,202
256,52,37
257,109,79
258,223,147
259,91,84
260,134,108
261,71,63
262,109,86
263,81,61
264,149,123
265,232,187
266,273,202
267,167,120
268,81,71
269,43,30
270,91,60
271,275,203
272,128,87
273,247,232
274,40,32
275,181,126
276,55,40
277,102,98
278,198,138
279,236,214
280,252,239
281,230,156
282,180,135
283,87,68
284,74,68
285,247,163
286,233,209
287,42,30
288,46,34
289,290,232
290,68,58
291,279,195
292,244,195
293,200,172
294,237,175
295,185,151
296,228,221
297,240,156
298,279,228
299,182,120
300,66,54
301,189,122
302,232,208
303,158,134
304,80,59
305,266,210
306,121,81
307,283,215
308,216,179
309,136,112
310,202,193
311,95,81
312,196,150
313,114,87
314,59,43
315,226,155
316,243,211
317,109,93
318,260,205
319,78,53
320,207,167
321,66,44
322,94,82
323,67,47
324,162,134
325,169,162
326,181,170
327,248,195
328,132,99
329,185,142
330,69,51
331,67,46
332,102,93
333,204,136
334,209,154
335,203,194
336,163,138
337,47,41
338,120,106
339,274,268
340,105,81
341,300,245
342,123,79
343,129,91
344,78,50
345,180,162
346,115,109
347,227,202
348,285,205
349,275,200
350,131,106
351,287,238
352,180,136
353,55,53
354,258,196
355,269,236
356,189,139
357,230,204
358,151,147
359,100,88
360,279,242
361,200,158
362,272,209
363,147,136
364,156,115
365,277,268
366,247,195
367,259,225
368,138,111
369,177,115
370,198,148
371,136,114
372,279,217
373,239,212
374,113,94
375,192,165
376,64,60
377,106,81
378,256,230
379,59,44
380,67,52
381,191,183
382,143,125
383,206,140
384,118,95
385,178,144
386,50,45
387,137,105
388,184,149
389,281,193
390,251,198
391,48,35
392,40,26
393,253,220
394,223,167
395,250,245
396,221,143
397,186,120
398,51,39
399,258,247
400,265,193
401,110,82
402,61,56
403,140,126
404,208,180
405,181,135
406,276,198
407,252,206
408,267,237
409,284,184
410,208,139
411,225,159
412,289,236
413,214,154
414,290,246
415,126,123
416,251,168
417,297,255
418,198,130
419,217,180
420,263,186
421,186,172
422,291,279
423,75,50
424,96,79
425,142,117
426,215,139
427,201,130
428,245,235
429,283,249
430,131,106
431,167,108
432,239,162
433,199,145
434,150,108
435,73,67
436,199,149
437,240,235
438,268,201
1,161,119
2,239,186
3,165,140
4,287,272
5,61,53
6,147,130
7,298,253
8,202,157
9,64,46
10,106,92
11,172,166
12,88,82
13,252,171
14,234,219
15,101,87
16,43,38
17,131,110
18,122,115
19,43,31
20,253,187
21,293,269
22,88,64
23,193,164
24,260,221
25,261,237
26,113,73
27,127,114
28,58,44
29,103,80
30,80,64
31,213,168
32,266,255
33,264,232
34,270,229
35,147,135
36,59,49
37,292,236
38,216,157
39,295,209
40,111,95
41,40,38
42,292,210
43,101,71
44,123,89
45,210,195
46,133,129
47,155,106
48,295,283
49,276,190
50,180,145
51,182,143
52,144,139
53,189,183
54,154,110
55,201,164
56,50,48
57,40,34
58,188,169
59,58,51
60,211,164
61,94,80
62,236,198
63,203,186
64,44,29
65,108,84
66,283,198
67,239,186
68,159,104
69,278,236
70,190,153
71,195,136
72,223,191
73,135,95
74,184,176
75,92,61
76,232,164
77,96,70
78,117,87
79,208,164
80,182,174
81,293,216
82,241,219
83,53,50
84,132,99
85,76,65
86,281,261
87,158,154
88,233,158
89,184,172
90,113,81
91,232,206
92,62,52
93,266,172
94,137,127
95,174,133
96,180,142
97,167,130
98,261,200
99,289,210
100,283,249
101,152,132
102,130,119
103,211,185
104,67,47
105,282,267
106,55,41
107,101,97
108,103,84
109,108,79
110,95,90
111,286,280
112,139,132
113,226,221
114,271,238
115,256,232
116,269,263
117,230,223
118,226,212
119,97,81
120,283,220
121,239,215
122,257,192
123,83,58
124,169,125
125,166,107
126,182,158
127,234,226
128,200,150
129,58,49
130,289,210
131,198,170
132,265,251
133,136,93
134,248,181
135,194,139
136,131,117
137,123,88
138,197,181
139,87,65
140,104,71
141,162,124
142,66,54
143,216,207
144,71,66
145,143,94
146,255,181
147,207,198
148,276,242
149,90,77
150,78,75
151,263,244
152,162,127
153,55,35
154,285,253
155,80,76
156,54,45
157,144,102
158,112,92
159,255,183
160,83,56
161,272,201
162,101,80
163,215,148
164,233,207
165,190,157
166,113,84
167,47,30
168,110,105
169,224,190
170,162,136
171,47,33
172,91,82
173,91,67
174,240,208
175,275,184
176,144,133
177,163,114
178,283,257
179,115,97
180,88,75
181,256,204
182,119,107
183,159,124
184,68,50
185,85,82
186,248,188
187,206,138
188,152,117
189,274,224
190,283,217
191,162,127
192,236,226
193,116,99
194,154,110
195,45,40
196,264,176
197,239,162
198,211,168
199,286,274
200,177,141
201,41,29
202,152,110
203,215,154
204,94,89
205,229,201
206,64,46
207,117,90
208,160,104
209,291,209
210,242,186
211,151,141
212,194,159
213,276,267
214,274,194
215,97,67
216,225,173
217,99,88
218,156,102
219,76,72
220,41,36
221,223,205
222,45,43
223,178,117
224,286,277
225,215,206
226,135,109
227,120,102
228,181,153
229,177,173
230,227,192
231,242,208
232,63,43
233,139,101
234,119,88
235,94,83
236,229,153
237,297,291
238,246,172
239,50,48
240,81,65
241,95,68
242,72,49
243,226,198
244,95,66
245,256,248
246,45,32
247,92,74
248,229,151
249,254,172
250,206,146
251,285,276
252,168,142
253,238,190
254,197,149
255,92,61
256,262,204
257,272,204
258,40,33
259,253,166
260,151,122
261,98,93
262,197,161
263,269,263
264,293,243
265,254,198
266,232,215
267,163,143
268,155,133
269,45,41
270,78,70
271,276,240
272,50,39
273,232,227
274,73,65
275,222,146
276,101,77
277,99,85
278,55,43
279,289,199
280,167,145
281,144,93
282,142,120
283,145,120
284,232,167
285,44,35
286,130,97
287,213,164
288,188,174
289,121,78
290,254,248
291,74,55
292,115,74
293,256,202
294,145,98
295,59,46
296,288,282
297,50,48
298,202,165
299,75,56
300,99,91
301,232,222
302,128,122
303,162,121
304,191,173
305,288,270
306,209,198
307,79,76
308,296,195
309,154,104
310,95,80
311,43,33
312,114,87
313,244,202
314,291,250
315,169,133
316,151,101
317,275,231
318,239,227
319,109,89
320,207,142
321,134,103
322,128,107
323,179,153
324,293,272
325,108,73
326,190,131
327,254,198
328,209,148
329,224,206
330,191,143
331,112,103
332,299,248
333,162,137
334,263,236
335,58,52
336,280,243
337,144,136
338,50,33
339,68,65
340,192,188
341,229,176
342,68,56
343,280,254
344,275,209
345,242,217
346,202,177
347,47,35
348,180,140
349,82,58
350,206,168
351,189,126
352,280,190
353,112,79
354,84,62
355,49,39
356,286,248
357,119,116
358,292,201
359,289,283
360,219,194
361,242,208
362,83,63
363,271,254
364,256,189
365,88,63
366,111,72
367,193,181
368,125,93
369,51,40
370,232,183
371,132,96
372,243,165
373,143,122
374,236,226
375,249,166
376,273,223
377,238,190
378,293,196
379,269,220
380,42,39
381,260,239
382,251,213
383,58,52
384,136,96
385,289,213
386,111,104
387,299,254
388,52,43
389,174,130
390,107,82
391,231,224
392,244,183
393,81,77
394,169,136
395,186,163
396,119,80
397,275,195
398,232,204
399,99,76
400,169,130
401,126,84
402,251,170
403,185,170
404,273,262
405,103,77
406,217,162
407,297,207
408,160,107
409,156,129
410,116,81
411,284,266
412,42,40
413,233,193
414,155,139
415,236,167
416,297,193
417,192,138
418,60,50
419,258,198
420,172,144
421,206,135
422,119,103
423,227,167
424,157,106
425,69,56
426,254,180
427,70,45
428,140,110
429,146,112
430,144,93
431,237,170
432,270,191
433,259,251
434,199,175
435,206,144
436,151,117
437,247,207
438,269,236
1,270,199
2,205,135
3,124,91
4,234,208
5,73,69
6,170,136
7,275,217
8,220,154
9,202,189
10,142,112
11,292,245
12,195,183
13,62,48
14,280,204
15,232,176
16,56,40
17,288,256
18,71,54
19,216,153
20,110,88
21,267,208
22,44,30
23,71,65
24,203,182
25,215,199
26,114,108
27,158,109
28,273,210
29,244,217
30,79,59
31,181,128
32,70,64
33,256,179
34,134,97
35,211,198
36,57,46
37,212,186
38,202,155
39,47,39
40,155,116
41,268,190
42,131,98
43,171,147
44,84,63
45,84,77
46,127,115
47,147,124
48,186,122
49,74,56
50,259,251
51,56,36
52,199,147
53,231,191
54,220,182
55,204,183
56,119,89
57,53,42
58,279,239
59,254,175
60,236,177
61,260,221
62,235,227
63,251,190
64,83,57
65,273,226
66,64,57
67,249,206
68,189,154
69,118,114
70,230,195
71,219,146
72,224,215
73,83,55
74,200,196
75,271,249
76,206,166
77,117,95
78,93,85
79,200,146
80,60,42
81,197,159
82,205,168
83,196,186
84,242,193
85,133,97
86,86,67
87,135,87
88,67,46
89,198,152
90,268,259
91,110,83
92,60,39
93,197,131
94,55,51
95,94,82
96,91,65
97,145,107
98,105,91
99,248,220
100,167,155
101,101,80
102,154,107
103,272,184
104,185,172
105,276,237
106,180,135
107,290,243
108,211,202
109,59,45
110,168,164
111,206,135
112,80,54
113,171,133
114,300,294
115,84,78
116,234,182
117,235,164
118,290,263
119,166,151
120,189,151
121,296,284
122,237,227
123,164,132
124,105,87
125,253,174
126,261,214
127,113,108
128,280,268
129,235,180
130,201,178
131,271,243
132,83,76
133,244,217
134,285,247
135,71,68
136,82,76
137,246,177
138,174,135
139,158,104
140,130,126
141,187,147
142,228,150
143,114,95
144,88,60
145,300,258
146,175,157
147,245,166
148,203,156
149,157,138
150,245,213
151,103,98
152,199,179
153,191,154
154,115,87
155,215,167
156,116,98
157,254,246
158,92,84
159,154,109
160,237,225
161,156,146
162,51,42
163,109,101
164,233,193
165,177,138
166,124,101
167,297,261
168,121,118
169,134,91
170,181,139
171,139,125
172,105,98
173,143,98
174,127,124
175,166,129
176,105,88
177,136,92
178,129,90
179,290,197
180,88,62
181,256,199
182,261,253
183,256,250
184,236,165
185,72,54
186,211,154
187,292,233
188,287,198
189,138,121
190,55,48
191,128,101
192,191,126
193,40,30
194,285,262
195,92,84
196,222,215
197,90,87
198,281,244
199,85,57
200,199,189
201,210,197
202,67,50
203,108,79
204,211,198
205,101,79
206,285,210
207,57,39
208,238,197
209,213,193
210,64,49
211,299,206
212,170,159
213,205,198
214,128,112
215,281,233
216,148,105
217,180,122
218,243,162
219,207,190
220,63,57
221,287,209
222,258,216
223,151,107
224,112,73
225,53,47
226,257,205
227,121,114
228,97,63
229,106,98
230,121,113
231,173,167
232,286,203
233,200,166
234,82,67
235,284,193
236,294,235
237,44,28
238,257,213
239,131,128
240,82,68
241,197,143
242,279,217
243,224,185
244,156,109
245,294,238
246,41,38
247,45,30
248,159,151
249,214,201
250,117,111
251,244,236
252,133,90
253,231,221
254,78,67
255,48,46
256,95,68
257,43,34
258,268,243
259,287,189
260,136,114
261,90,64
262,104,80
263,129,107
264,82,72
265,292,239
266,138,131
267,219,179
268,155,137
269,181,157
270,192,184
271,296,207
272,118,76
273,43,39
274,253,207
275,298,247
276,286,248
277,152,148
278,62,58
279,181,170
280,86,77
281,290,249
282,154,130
283,240,199
284,146,112
285,291,247
286,278,208
287,295,241
288,265,188
289,230,156
290,182,154
291,277,199
292,84,68
293,142,130
294,209,183
295,173,147
296,80,76
297,185,181
298,175,122
299,53,38
300,105,68
301,60,57
302,40,35
303,149,104
304,215,197
305,286,197
306,93,61
307,86,68
308,275,217
309,99,74
310,251,193
311,232,190
312,78,54
313,173,131
314,153,145
315,191,160
316,151,116
317,119,116
318,262,246
319,160,132
320,208,199
321,218,194
322,235,218
323,165,156
324,56,41
325,89,57
326,122,100
327,246,159
328,188,184
329,285,245
330,231,205
331,123,115
332,280,271
333,271,252
334,98,94
335,130,127
336,260,176
337,219,164
338,218,207
339,161,135
340,102,95
341,242,176
342,251,203
343,300,219
344,117,84
345,69,64
346,279,270
347,43,29
348,251,183
349,214,147
350,170,141
351,292,280
352,57,39
353,115,94
354,109,103
355,133,86
356,189,147
357,208,153
358,56,47
359,114,88
360,193,129
361,268,206
362,295,230
363,281,219
364,112,72
365,144,138
366,168,162
367,137,130
368,73,51
369,104,97
370,238,214
371,167,121
372,85,83
373,182,152
374,41,30
375,87,60
376,238,233
377,268,198
378,207,153
379,270,240
380,300,264
381,187,149
382,83,69
383,119,80
384,260,176
385,138,102
386,273,196
387,81,62
388,194,180
389,78,60
390,185,133
391,62,50
392,66,52
393,286,225
394,276,229
395,216,207
396,263,170
397,56,39
398,85,67
399,137,132
400,238,173
401,295,256
402,230,207
403,107,101
404,233,165
405,286,231
406,243,230
407,92,65
408,220,154
409,159,147
410,221,176
411,259,240
412,218,154
413,236,228
414,82,68
415,141,132
416,202,131
417,220,180
418,193,165
419,235,188
420,87,70
421,172,151
422,50,41
423,295,238
424,51,33
425,97,94
426,192,138
427,134,131
428,279,217
429,74,57
430,204,153
431,176,160
432,116,75
433,82,70
434,209,165
435,98,93
436,210,165
437,261,253
438,97,91
1,161,144
2,180,154
3,96,75
4,47,30
5,274,224
6,212,163
7,279,239
8,296,278
9,117,92
10,132,124
11,83,79
12,196,190
13,297,276
14,88,59
15,195,191
16,233,165
17,160,123
18,210,155
19,200,132
20,158,124
21,141,91
22,242,169
23,262,183
24,261,229
25,284,264
26,171,145
27,92,73
28,80,57
29,130,84
30,284,232
31,66,46
32,254,233
33,49,42
34,228,184
35,233,181
36,270,224
37,74,68
38,281,261
39,254,228
40,135,101
41,224,194
42,157,111
43,259,253
44,199,159
45,139,105
46,299,212
47,176,128
48,78,72
49,186,126
50,59,56
51,103,66
52,213,168
53,103,99
54,96,87
55,56,45
56,86,59
57,237,199
58,97,63
59,255,204
60,210,199
61,40,34
62,148,97
63,81,72
64,150,145
65,281,236
66,241,175
67,252,178
68,70,68
69,162,150
70,233,177
71,123,98
72,277,265
73,290,261
74,81,62
75,228,152
76,146,129
77,171,150
78,74,65
79,45,30
80,197,187
81,173,126
82,198,178
83,131,104
84,142,132
85,85,73
86,130,118
87,277,199
88,90,73
89,133,117
90,259,235
91,299,260
92,275,236
93,90,65
94,158,131
95,47,39
96,251,190
97,146,97
98,133,89
99,149,98
100,262,214
101,90,75
102,166,119
103,243,211
104,112,77
105,111,102
106,178,153
107,143,95
108,250,165
109,146,134
110,72,55
111,299,278
112,178,160
113,181,148
114,188,167
115,131,95
116,54,36
117,118,83
118,263,176
119,190,140
120,157,122
121,275,206
122,225,207
123,283,212
124,276,270
125,260,187
126,246,162
127,127,119
128,76,58
129,235,169
130,119,97
131,237,206
132,128,103
133,253,247
134,271,176
135,206,138
136,81,79
137,183,133
138,120,94
139,77,50
140,254,236
141,69,48
142,145,98
143,106,80
144,96,74
145,83,77
146,118,113
147,178,131
148,60,52
149,179,148
150,104,95
151,51,45
152,200,136
153,288,253
154,78,68
155,175,171
156,103,80
157,238,161
158,98,92
159,220,169
160,122,108
161,103,91
162,129,109
163,48,33
164,86,55
165,71,61
166,253,164
167,171,135
168,46,37
169,116,90
170,52,34
171,246,231
172,140,113
173,87,58
174,148,105
175,252,178
176,89,63
177,76,50
178,154,110
179,142,110
180,135,129
181,99,67
182,44,41
183,255,224
184,198,194
185,75,63
186,43,39
